tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,retweet_count,favorite_count,dog_stage,timestamp_dt
793286476301799424,2016-11-01 03:00:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,10,Moreton,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,10723.0,27597.0,,2016-11-01 03:00:09
793271401113350145,2016-11-01 02:00:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12,10,Dave,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,2763.0,9677.0,,2016-11-01 02:00:14
793241302385262592,2016-11-01 00:00:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13,10,Tucker,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,3812.0,11780.0,,2016-11-01 00:00:38
793226087023144960,2016-10-31 23:00:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11,10,Juno,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,3338.0,11001.0,,2016-10-31 23:00:11
793195938047070209,2016-10-31 21:00:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12,10,Lily,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,6547.0,17063.0,puppo,2016-10-31 21:00:23
793180763617361921,2016-10-31 20:00:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,2310.0,7740.0,,2016-10-31 20:00:05
793165685325201412,2016-10-31 19:00:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,3238.0,10478.0,,2016-10-31 19:00:10
793150605191548928,2016-10-31 18:00:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1984.0,6909.0,,2016-10-31 18:00:14
793120401413079041,2016-10-31 16:00:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11,10,Robin,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,4551.0,14202.0,,2016-10-31 16:00:13
792883833364439040,2016-10-31 00:20:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12,10,Bailey,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,4964.0,12666.0,,2016-10-31 00:20:11
792773781206999040,2016-10-30 17:02:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1963.0,8209.0,,2016-10-30 17:02:53
792394556390137856,2016-10-29 15:55:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12,10,BeBe,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,4998.0,15128.0,,2016-10-29 15:55:58
792050063153438720,2016-10-28 17:07:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11,10,Remus,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2088.0,8029.0,,2016-10-28 17:07:05
791406955684368384,2016-10-26 22:31:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4797.0,14670.0,,2016-10-26 22:31:36
791312159183634433,2016-10-26 16:14:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,Mabel,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,2963.0,9841.0,,2016-10-26 16:14:55
790987426131050500,2016-10-25 18:44:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,Misty,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,2483.0,11089.0,,2016-10-25 18:44:32
790946055508652032,2016-10-25 16:00:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,5496.0,18601.0,puppo,2016-10-25 16:00:09
790698755171364864,2016-10-24 23:37:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,2203.0,9158.0,,2016-10-24 23:37:28
790581949425475584,2016-10-24 15:53:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,Duke,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,8183.0,22473.0,,2016-10-24 15:53:19
790337589677002753,2016-10-23 23:42:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,Maggie,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,2167.0,8740.0,,2016-10-23 23:42:19
790277117346975746,2016-10-23 19:42:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,Bruce,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,3732.0,14081.0,,2016-10-23 19:42:02
789986466051088384,2016-10-23 00:27:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,Happy,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,2704.0,10369.0,,2016-10-23 00:27:05
789628658055020548,2016-10-22 00:45:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,Eli,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,2080.0,8448.0,,2016-10-22 00:45:17
789599242079838210,2016-10-21 22:48:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,Brownie,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2279.0,7620.0,,2016-10-21 22:48:24
789530877013393408,2016-10-21 18:16:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3942.0,13188.0,,2016-10-21 18:16:44
789137962068021249,2016-10-20 16:15:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,Bo,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,3244.0,10875.0,,2016-10-20 16:15:26
788908386943430656,2016-10-20 01:03:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11,10,Lucy,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,14409.0,30653.0,,2016-10-20 01:03:11
788765914992902144,2016-10-19 15:37:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12,10,Butter,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,12014.0,30658.0,,2016-10-19 15:37:03
788412144018661376,2016-10-18 16:11:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11,10,Dexter,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,5990.0,16060.0,,2016-10-18 16:11:17
788150585577050112,2016-10-17 22:51:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,Leo,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,1510.0,6865.0,,2016-10-17 22:51:57
787810552592695296,2016-10-17 00:20:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,Frank,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,3540.0,9717.0,,2016-10-17 00:20:47
787717603741622272,2016-10-16 18:11:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3240.0,11416.0,puppo,2016-10-16 18:11:26
787397959788929025,2016-10-15 21:01:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11,10,Moose,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,3300.0,12120.0,,2016-10-15 21:01:17
786963064373534720,2016-10-14 16:13:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,Rory,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,9327.0,29725.0,,2016-10-14 16:13:10
786595970293370880,2016-10-13 15:54:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,Dale,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,3601.0,10497.0,,2016-10-13 15:54:28
786363235746385920,2016-10-13 00:29:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,4072.0,12189.0,doggo,2016-10-13 00:29:39
786233965241827333,2016-10-12 15:55:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,5571.0,17178.0,,2016-10-12 15:55:59
785927819176054784,2016-10-11 19:39:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,Lucy,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,3652.0,12696.0,,2016-10-11 19:39:28
785872687017132033,2016-10-11 16:00:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,2130.0,7489.0,,2016-10-11 16:00:24
785533386513321988,2016-10-10 17:32:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2334.0,10183.0,,2016-10-10 17:32:08
785264754247995392,2016-10-09 23:44:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1911.0,8128.0,,2016-10-09 23:44:41
785170936622350336,2016-10-09 17:31:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,5639.0,13491.0,,2016-10-09 17:31:53
784826020293709826,2016-10-08 18:41:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,3712.0,11310.0,,2016-10-08 18:41:19
784517518371221505,2016-10-07 22:15:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2970.0,10039.0,,2016-10-07 22:15:26
784431430411685888,2016-10-07 16:33:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1491.0,6329.0,,2016-10-07 16:33:21
783839966405230592,2016-10-06 01:23:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13,10,Riley,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,12643.0,33689.0,,2016-10-06 01:23:05
783821107061198850,2016-10-06 00:08:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,2269.0,8209.0,,2016-10-06 00:08:09
783695101801398276,2016-10-05 15:47:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3737.0,11650.0,,2016-10-05 15:47:27
783466772167098368,2016-10-05 00:40:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,2608.0,9468.0,,2016-10-05 00:40:09
783391753726550016,2016-10-04 19:42:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,6441.0,18908.0,,2016-10-04 19:42:03
783334639985389568,2016-10-04 15:55:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,13616.0,32651.0,,2016-10-04 15:55:06
783085703974514689,2016-10-03 23:25:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,2565.0,9112.0,,2016-10-03 23:25:55
782969140009107456,2016-10-03 15:42:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,8521.0,26949.0,,2016-10-03 15:42:44
782747134529531904,2016-10-03 01:00:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1604.0,8310.0,doggo,2016-10-03 01:00:34
782598640137187329,2016-10-02 15:10:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,2184.0,8694.0,,2016-10-02 15:10:30
782305867769217024,2016-10-01 19:47:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,6470.0,18630.0,doggo,2016-10-01 19:47:08
